name,qtype,status,answer_count,class
zs.se,CAA,NOERROR,0,NODATA
zs.se,HTTPS,NXDOMAIN,0,NXDOMAIN
studentum.se,A,NOERROR,4,POSITIVE
studentum.se,AAAA,NOERROR,0,NODATA
studentum.se,MX,NOERROR,1,POSITIVE
studentum.se,TXT,ERROR,0,OTHER
studentum.se,NS,NOERROR,4,POSITIVE
studentum.se,SOA,NOERROR,1,POSITIVE
studentum.se,CAA,NOERROR,0,NODATA
studentum.se,HTTPS,NXDOMAIN,0,NXDOMAIN
regionostergotland.se,A,NOERROR,1,POSITIVE
regionostergotland.se,AAAA,NOERROR,1,POSITIVE
regionostergotland.se,MX,NOERROR,2,POSITIVE
regionostergotland.se,TXT,NOERROR,2,POSITIVE
regionostergotland.se,NS,NOERROR,2,POSITIVE
regionostergotland.se,SOA,NOERROR,1,POSITIVE
regionostergotland.se,CAA,NOERROR,0,NODATA
regionostergotland.se,HTTPS,NXDOMAIN,0,NXDOMAIN
lavendla.se,A,NOERROR,3,POSITIVE
lavendla.se,AAAA,NOERROR,3,POSITIVE
lavendla.se,MX,NOERROR,5,POSITIVE
lavendla.se,TXT,NOERROR,6,POSITIVE
lavendla.se,NS,NOERROR,2,POSITIVE
lavendla.se,SOA,NOERROR,1,POSITIVE
lavendla.se,CAA,NOERROR,0,NODATA
lavendla.se,HTTPS,NXDOMAIN,0,NXDOMAIN
funstuff.se,A,NOERROR,2,POSITIVE
funstuff.se,AAAA,NOERROR,2,POSITIVE
funstuff.se,MX,NOERROR,1,POSITIVE
funstuff.se,TXT,NOERROR,2,POSITIVE
funstuff.se,NS,NOERROR,2,POSITIVE
funstuff.se,SOA,NOERROR,1,POSITIVE
funstuff.se,CAA,NOERROR,0,NODATA
funstuff.se,HTTPS,NXDOMAIN,0,NXDOMAIN
vardagsnavet.se,A,NOERROR,2,POSITIVE
vardagsnavet.se,AAAA,NOERROR,2,POSITIVE
vardagsnavet.se,MX,NOERROR,0,NODATA
vardagsnavet.se,TXT,NOERROR,0,NODATA
vardagsnavet.se,NS,NOERROR,2,POSITIVE
vardagsnavet.se,SOA,NOERROR,1,POSITIVE
vardagsnavet.se,CAA,NOERROR,0,NODATA
vardagsnavet.se,HTTPS,NXDOMAIN,0,NXDOMAIN
expedia.se,A,NOERROR,2,POSITIVE
expedia.se,AAAA,NOERROR,2,POSITIVE
expedia.se,MX,NOERROR,1,POSITIVE
expedia.se,TXT,NOERROR,3,POSITIVE
expedia.se,NS,NOERROR,9,POSITIVE
expedia.se,SOA,NOERROR,1,POSITIVE
expedia.se,CAA,NOERROR,0,NODATA
expedia.se,HTTPS,NXDOMAIN,0,NXDOMAIN
cyberphoto.se,A,NOERROR,1,POSITIVE
cyberphoto.se,AAAA,NOERROR,0,NODATA
cyberphoto.se,MX,NOERROR,1,POSITIVE
cyberphoto.se,TXT,ERROR,0,OTHER
cyberphoto.se,NS,NOERROR,3,POSITIVE
cyberphoto.se,SOA,NOERROR,1,POSITIVE
cyberphoto.se,CAA,NOERROR,0,NODATA
cyberphoto.se,HTTPS,NXDOMAIN,0,NXDOMAIN
godare.se,A,NOERROR,4,POSITIVE
godare.se,AAAA,NOERROR,0,NODATA
godare.se,MX,NOERROR,5,POSITIVE
godare.se,TXT,NOERROR,4,POSITIVE
godare.se,NS,NOERROR,4,POSITIVE
godare.se,SOA,NOERROR,1,POSITIVE
godare.se,CAA,NOERROR,0,NODATA
godare.se,HTTPS,NXDOMAIN,0,NXDOMAIN
mountainhorse.se,A,NOERROR,1,POSITIVE
mountainhorse.se,AAAA,NOERROR,0,NODATA
mountainhorse.se,MX,NOERROR,1,POSITIVE
mountainhorse.se,TXT,NOERROR,1,POSITIVE
mountainhorse.se,NS,NOERROR,4,POSITIVE
mountainhorse.se,SOA,NOERROR,1,POSITIVE
mountainhorse.se,CAA,NOERROR,0,NODATA
mountainhorse.se,HTTPS,NXDOMAIN,0,NXDOMAIN
capture.se,A,NOERROR,1,POSITIVE
capture.se,AAAA,NOERROR,0,NODATA
capture.se,MX,NOERROR,5,POSITIVE
capture.se,TXT,NOERROR,4,POSITIVE
capture.se,NS,NOERROR,3,POSITIVE
capture.se,SOA,NOERROR,1,POSITIVE
capture.se,CAA,NOERROR,0,NODATA
capture.se,HTTPS,NXDOMAIN,0,NXDOMAIN
xxxlutz.se,A,NOERROR,2,POSITIVE
xxxlutz.se,AAAA,NOERROR,2,POSITIVE
xxxlutz.se,MX,NOERROR,2,POSITIVE
xxxlutz.se,TXT,ERROR,0,OTHER
xxxlutz.se,NS,NOERROR,2,POSITIVE
xxxlutz.se,SOA,NOERROR,1,POSITIVE
xxxlutz.se,CAA,NOERROR,0,NODATA
xxxlutz.se,HTTPS,NXDOMAIN,0,NXDOMAIN
tankevinklar.se,A,NOERROR,2,POSITIVE
tankevinklar.se,AAAA,NOERROR,2,POSITIVE
tankevinklar.se,MX,NOERROR,0,NODATA
tankevinklar.se,TXT,NOERROR,0,NODATA
tankevinklar.se,NS,NOERROR,2,POSITIVE
tankevinklar.se,SOA,NOERROR,1,POSITIVE
tankevinklar.se,CAA,NOERROR,0,NODATA
tankevinklar.se,HTTPS,NXDOMAIN,0,NXDOMAIN
varldenidag.se,A,NOERROR,2,POSITIVE
varldenidag.se,AAAA,NOERROR,0,NODATA
varldenidag.se,MX,NOERROR,1,POSITIVE
varldenidag.se,TXT,NOERROR,4,POSITIVE
varldenidag.se,NS,NOERROR,2,POSITIVE
varldenidag.se,SOA,NOERROR,1,POSITIVE
varldenidag.se,CAA,NOERROR,0,NODATA
varldenidag.se,HTTPS,NXDOMAIN,0,NXDOMAIN
lampan.se,A,NOERROR,1,POSITIVE
lampan.se,AAAA,NOERROR,0,NODATA
lampan.se,MX,NOERROR,6,POSITIVE
lampan.se,TXT,NOERROR,5,POSITIVE
lampan.se,NS,NOERROR,2,POSITIVE
lampan.se,SOA,NOERROR,1,POSITIVE
lampan.se,CAA,NOERROR,0,NODATA
lampan.se,HTTPS,NXDOMAIN,0,NXDOMAIN
hellotickets.se,A,NOERROR,2,POSITIVE
hellotickets.se,AAAA,NOERROR,2,POSITIVE
hellotickets.se,MX,NOERROR,1,POSITIVE
hellotickets.se,TXT,NOERROR,1,POSITIVE
hellotickets.se,NS,NOERROR,2,POSITIVE
hellotickets.se,SOA,NOERROR,1,POSITIVE
hellotickets.se,CAA,NOERROR,0,NODATA
hellotickets.se,HTTPS,NXDOMAIN,0,NXDOMAIN
affarsstrategi.se,A,NOERROR,2,POSITIVE
affarsstrategi.se,AAAA,NOERROR,2,POSITIVE
affarsstrategi.se,MX,NOERROR,0,NODATA
affarsstrategi.se,TXT,NOERROR,0,NODATA
affarsstrategi.se,NS,NOERROR,2,POSITIVE
affarsstrategi.se,SOA,NOERROR,1,POSITIVE
affarsstrategi.se,CAA,NOERROR,0,NODATA
affarsstrategi.se,HTTPS,NXDOMAIN,0,NXDOMAIN
speg.se,A,NOERROR,1,POSITIVE
speg.se,AAAA,NOERROR,0,NODATA
speg.se,MX,NOERROR,3,POSITIVE
speg.se,TXT,NOERROR,2,POSITIVE
speg.se,NS,NOERROR,2,POSITIVE
speg.se,SOA,NOERROR,1,POSITIVE
speg.se,CAA,NOERROR,0,NODATA
speg.se,HTTPS,NXDOMAIN,0,NXDOMAIN
aeromotors.se,A,NOERROR,2,POSITIVE
aeromotors.se,AAAA,NOERROR,2,POSITIVE
aeromotors.se,MX,NOERROR,1,POSITIVE
aeromotors.se,TXT,NOERROR,3,POSITIVE
aeromotors.se,NS,NOERROR,2,POSITIVE
aeromotors.se,SOA,NOERROR,1,POSITIVE
aeromotors.se,CAA,NOERROR,0,NODATA
aeromotors.se,HTTPS,NXDOMAIN,0,NXDOMAIN
contentflode.se,A,NOERROR,2,POSITIVE
contentflode.se,AAAA,NOERROR,2,POSITIVE
contentflode.se,MX,NOERROR,0,NODATA
contentflode.se,TXT,NOERROR,0,NODATA
contentflode.se,NS,NOERROR,2,POSITIVE
contentflode.se,SOA,NOERROR,1,POSITIVE
contentflode.se,CAA,NOERROR,0,NODATA
contentflode.se,HTTPS,NXDOMAIN,0,NXDOMAIN
amarilloresearch.se,A,NOERROR,0,NODATA
amarilloresearch.se,AAAA,NOERROR,0,NODATA
amarilloresearch.se,MX,NOERROR,1,POSITIVE
amarilloresearch.se,TXT,NOERROR,2,POSITIVE
amarilloresearch.se,NS,NOERROR,4,POSITIVE
amarilloresearch.se,SOA,NOERROR,1,POSITIVE
amarilloresearch.se,CAA,NOERROR,0,NODATA
amarilloresearch.se,HTTPS,NXDOMAIN,0,NXDOMAIN
glitter.se,A,NOERROR,1,POSITIVE
glitter.se,AAAA,NOERROR,0,NODATA
glitter.se,MX,NOERROR,1,POSITIVE
glitter.se,TXT,ERROR,0,OTHER
glitter.se,NS,NOERROR,3,POSITIVE
glitter.se,SOA,NOERROR,1,POSITIVE
glitter.se,CAA,NOERROR,0,NODATA
glitter.se,HTTPS,NXDOMAIN,0,NXDOMAIN
eslov.se,A,NOERROR,1,POSITIVE
eslov.se,AAAA,NOERROR,1,POSITIVE
eslov.se,MX,NOERROR,1,POSITIVE
eslov.se,TXT,ERROR,0,OTHER
eslov.se,NS,NOERROR,7,POSITIVE
eslov.se,SOA,NOERROR,1,POSITIVE
eslov.se,CAA,NOERROR,0,NODATA
eslov.se,HTTPS,NXDOMAIN,0,NXDOMAIN
ports.se,A,NOERROR,1,POSITIVE
ports.se,AAAA,NOERROR,0,NODATA
ports.se,MX,NOERROR,3,POSITIVE
ports.se,TXT,NOERROR,7,POSITIVE
ports.se,NS,NOERROR,4,POSITIVE
ports.se,SOA,NOERROR,1,POSITIVE
ports.se,CAA,NOERROR,0,NODATA
ports.se,HTTPS,NXDOMAIN,0,NXDOMAIN
p80.se,A,NOERROR,0,NODATA
p80.se,AAAA,NOERROR,0,NODATA
p80.se,MX,NOERROR,0,NODATA
p80.se,TXT,NOERROR,0,NODATA
p80.se,NS,NOERROR,2,POSITIVE
p80.se,SOA,NOERROR,1,POSITIVE
p80.se,CAA,NOERROR,0,NODATA
p80.se,HTTPS,NXDOMAIN,0,NXDOMAIN
tillvaxtnytt.se,A,NOERROR,2,POSITIVE
tillvaxtnytt.se,AAAA,NOERROR,2,POSITIVE
tillvaxtnytt.se,MX,NOERROR,0,NODATA
tillvaxtnytt.se,TXT,NOERROR,0,NODATA
tillvaxtnytt.se,NS,NOERROR,2,POSITIVE
tillvaxtnytt.se,SOA,NOERROR,1,POSITIVE
tillvaxtnytt.se,CAA,NOERROR,0,NODATA
tillvaxtnytt.se,HTTPS,NXDOMAIN,0,NXDOMAIN
bloggperspektiv.se,A,NOERROR,2,POSITIVE
bloggperspektiv.se,AAAA,NOERROR,2,POSITIVE
bloggperspektiv.se,MX,NOERROR,0,NODATA
bloggperspektiv.se,TXT,NOERROR,0,NODATA
bloggperspektiv.se,NS,NOERROR,2,POSITIVE
bloggperspektiv.se,SOA,NOERROR,1,POSITIVE
bloggperspektiv.se,CAA,NOERROR,0,NODATA
bloggperspektiv.se,HTTPS,NXDOMAIN,0,NXDOMAIN
wirtgen.se,A,NOERROR,1,POSITIVE
wirtgen.se,AAAA,NOERROR,0,NODATA
wirtgen.se,MX,NOERROR,0,NODATA
wirtgen.se,TXT,NOERROR,1,POSITIVE
wirtgen.se,NS,NOERROR,2,POSITIVE
wirtgen.se,SOA,NOERROR,1,POSITIVE
wirtgen.se,CAA,NOERROR,0,NODATA
wirtgen.se,HTTPS,NXDOMAIN,0,NXDOMAIN
officedepot.se,A,NOERROR,4,POSITIVE
officedepot.se,AAAA,NOERROR,0,NODATA
officedepot.se,MX,NOERROR,4,POSITIVE
officedepot.se,TXT,ERROR,0,OTHER
officedepot.se,NS,NOERROR,4,POSITIVE
officedepot.se,SOA,NOERROR,1,POSITIVE
officedepot.se,CAA,NOERROR,0,NODATA
officedepot.se,HTTPS,NXDOMAIN,0,NXDOMAIN
skno.se,A,NOERROR,0,NODATA
skno.se,AAAA,NOERROR,0,NODATA
skno.se,MX,NOERROR,0,NODATA
skno.se,TXT,NOERROR,2,POSITIVE
skno.se,NS,NOERROR,2,POSITIVE
skno.se,SOA,NOERROR,1,POSITIVE
skno.se,CAA,NOERROR,2,POSITIVE
skno.se,HTTPS,NXDOMAIN,0,NXDOMAIN
resursbank.se,A,NOERROR,3,POSITIVE
resursbank.se,AAAA,NOERROR,0,NODATA
resursbank.se,MX,NOERROR,1,POSITIVE
resursbank.se,TXT,ERROR,0,OTHER
resursbank.se,NS,NOERROR,4,POSITIVE
resursbank.se,SOA,NOERROR,1,POSITIVE
resursbank.se,CAA,NOERROR,6,POSITIVE
resursbank.se,HTTPS,NXDOMAIN,0,NXDOMAIN
soffadirekt.se,A,NOERROR,1,POSITIVE
soffadirekt.se,AAAA,NOERROR,0,NODATA
soffadirekt.se,MX,NOERROR,1,POSITIVE
soffadirekt.se,TXT,NOERROR,5,POSITIVE
soffadirekt.se,NS,NOERROR,3,POSITIVE
soffadirekt.se,SOA,NOERROR,1,POSITIVE
soffadirekt.se,CAA,NOERROR,0,NODATA
soffadirekt.se,HTTPS,NXDOMAIN,0,NXDOMAIN
qx.se,A,NOERROR,2,POSITIVE
qx.se,AAAA,NOERROR,2,POSITIVE
qx.se,MX,NOERROR,1,POSITIVE
qx.se,TXT,ERROR,0,OTHER
qx.se,NS,NOERROR,2,POSITIVE
qx.se,SOA,NOERROR,1,POSITIVE
qx.se,CAA,NOERROR,9,POSITIVE
qx.se,HTTPS,NXDOMAIN,0,NXDOMAIN
dnsserv.se,A,NOERROR,0,NODATA
dnsserv.se,AAAA,NOERROR,0,NODATA
dnsserv.se,MX,NOERROR,2,POSITIVE
dnsserv.se,TXT,NOERROR,1,POSITIVE
dnsserv.se,NS,NOERROR,5,POSITIVE
dnsserv.se,SOA,NOERROR,1,POSITIVE
dnsserv.se,CAA,NOERROR,0,NODATA
dnsserv.se,HTTPS,NXDOMAIN,0,NXDOMAIN
stff.se,A,NOERROR,1,POSITIVE
stff.se,AAAA,NOERROR,0,NODATA
stff.se,MX,NOERROR,1,POSITIVE
stff.se,TXT,NOERROR,2,POSITIVE
stff.se,NS,NOERROR,4,POSITIVE
stff.se,SOA,NOERROR,1,POSITIVE
stff.se,CAA,NOERROR,0,NODATA
stff.se,HTTPS,NXDOMAIN,0,NXDOMAIN
svenskhandel.se,A,NOERROR,1,POSITIVE
svenskhandel.se,AAAA,NOERROR,1,POSITIVE
svenskhandel.se,MX,NOERROR,1,POSITIVE
svenskhandel.se,TXT,ERROR,0,OTHER
svenskhandel.se,NS,NOERROR,2,POSITIVE
svenskhandel.se,SOA,NOERROR,1,POSITIVE
svenskhandel.se,CAA,NOERROR,0,NODATA
svenskhandel.se,HTTPS,NXDOMAIN,0,NXDOMAIN
svenskaspel.se,A,NOERROR,2,POSITIVE
svenskaspel.se,AAAA,NOERROR,0,NODATA
svenskaspel.se,MX,NOERROR,1,POSITIVE
svenskaspel.se,TXT,ERROR,0,OTHER
svenskaspel.se,NS,NOERROR,2,POSITIVE
svenskaspel.se,SOA,NOERROR,1,POSITIVE
svenskaspel.se,CAA,NOERROR,0,NODATA
svenskaspel.se,HTTPS,NXDOMAIN,0,NXDOMAIN
mebo.se,A,NOERROR,1,POSITIVE
mebo.se,AAAA,NOERROR,0,NODATA
mebo.se,MX,NOERROR,4,POSITIVE
mebo.se,TXT,NOERROR,1,POSITIVE
mebo.se,NS,NOERROR,2,POSITIVE
mebo.se,SOA,NOERROR,1,POSITIVE
mebo.se,CAA,NOERROR,0,NODATA
mebo.se,HTTPS,NXDOMAIN,0,NXDOMAIN
uddevalla.se,A,NOERROR,1,POSITIVE
uddevalla.se,AAAA,NOERROR,0,NODATA
uddevalla.se,MX,NOERROR,1,POSITIVE
uddevalla.se,TXT,ERROR,0,OTHER
uddevalla.se,NS,NOERROR,2,POSITIVE
uddevalla.se,SOA,NOERROR,1,POSITIVE
uddevalla.se,CAA,NOERROR,0,NODATA
uddevalla.se,HTTPS,NXDOMAIN,0,NXDOMAIN
ica.se,A,NOERROR,2,POSITIVE
ica.se,AAAA,NOERROR,2,POSITIVE
ica.se,MX,NOERROR,1,POSITIVE
ica.se,TXT,ERROR,0,OTHER
ica.se,NS,NOERROR,6,POSITIVE
ica.se,SOA,NOERROR,1,POSITIVE
ica.se,CAA,NOERROR,0,NODATA
ica.se,HTTPS,NXDOMAIN,0,NXDOMAIN
farghandlare-motala.se,A,NOERROR,1,POSITIVE
farghandlare-motala.se,AAAA,NOERROR,0,NODATA
farghandlare-motala.se,MX,NOERROR,0,NODATA
farghandlare-motala.se,TXT,NOERROR,0,NODATA
farghandlare-motala.se,NS,NOERROR,2,POSITIVE
farghandlare-motala.se,SOA,NOERROR,1,POSITIVE
farghandlare-motala.se,CAA,NOERROR,0,NODATA
farghandlare-motala.se,HTTPS,NXDOMAIN,0,NXDOMAIN
goteborgfilmfestival.se,A,NOERROR,1,POSITIVE
goteborgfilmfestival.se,AAAA,NOERROR,0,NODATA
goteborgfilmfestival.se,MX,NOERROR,1,POSITIVE
goteborgfilmfestival.se,TXT,NOERROR,2,POSITIVE
goteborgfilmfestival.se,NS,NOERROR,4,POSITIVE
goteborgfilmfestival.se,SOA,NOERROR,1,POSITIVE
goteborgfilmfestival.se,CAA,NOERROR,0,NODATA
goteborgfilmfestival.se,HTTPS,NXDOMAIN,0,NXDOMAIN
iasystemet.se,A,NOERROR,1,POSITIVE
iasystemet.se,AAAA,NOERROR,0,NODATA
iasystemet.se,MX,NOERROR,1,POSITIVE
iasystemet.se,TXT,NOERROR,3,POSITIVE
iasystemet.se,NS,NOERROR,2,POSITIVE
iasystemet.se,SOA,NOERROR,1,POSITIVE
iasystemet.se,CAA,NOERROR,0,NODATA
iasystemet.se,HTTPS,NXDOMAIN,0,NXDOMAIN
pi.se,A,NOERROR,1,POSITIVE
pi.se,AAAA,NOERROR,0,NODATA
pi.se,MX,NOERROR,0,NODATA
pi.se,TXT,ERROR,0,OTHER
pi.se,NS,NOERROR,3,POSITIVE
pi.se,SOA,NOERROR,1,POSITIVE
pi.se,CAA,NOERROR,0,NODATA
pi.se,HTTPS,NXDOMAIN,0,NXDOMAIN
folkbladet.se,A,NOERROR,3,POSITIVE
folkbladet.se,AAAA,NOERROR,0,NODATA
folkbladet.se,MX,NOERROR,2,POSITIVE
folkbladet.se,TXT,ERROR,0,OTHER
folkbladet.se,NS,NOERROR,5,POSITIVE
folkbladet.se,SOA,NOERROR,1,POSITIVE
folkbladet.se,CAA,NOERROR,0,NODATA
folkbladet.se,HTTPS,NXDOMAIN,0,NXDOMAIN
nybro.se,A,NOERROR,1,POSITIVE
nybro.se,AAAA,NOERROR,0,NODATA
nybro.se,MX,NOERROR,1,POSITIVE
nybro.se,TXT,NOERROR,4,POSITIVE
nybro.se,NS,NOERROR,3,POSITIVE
nybro.se,SOA,NOERROR,1,POSITIVE
nybro.se,CAA,NOERROR,0,NODATA
nybro.se,HTTPS,NXDOMAIN,0,NXDOMAIN
mitti.se,A,NOERROR,4,POSITIVE
mitti.se,AAAA,NOERROR,8,POSITIVE
mitti.se,MX,NOERROR,1,POSITIVE
mitti.se,TXT,ERROR,0,OTHER
mitti.se,NS,NOERROR,4,POSITIVE
mitti.se,SOA,NOERROR,1,POSITIVE
mitti.se,CAA,NOERROR,0,NODATA
mitti.se,HTTPS,NXDOMAIN,0,NXDOMAIN
surfcitywebbhotell.se,A,NOERROR,1,POSITIVE
surfcitywebbhotell.se,AAAA,NOERROR,1,POSITIVE
surfcitywebbhotell.se,MX,NOERROR,1,POSITIVE
surfcitywebbhotell.se,TXT,NOERROR,1,POSITIVE
surfcitywebbhotell.se,NS,NOERROR,7,POSITIVE
surfcitywebbhotell.se,SOA,NOERROR,1,POSITIVE
surfcitywebbhotell.se,CAA,NOERROR,0,NODATA
surfcitywebbhotell.se,HTTPS,NXDOMAIN,0,NXDOMAIN
fiskejournalen.se,A,NOERROR,1,POSITIVE
fiskejournalen.se,AAAA,NOERROR,0,NODATA
fiskejournalen.se,MX,NOERROR,1,POSITIVE
fiskejournalen.se,TXT,NOERROR,4,POSITIVE
fiskejournalen.se,NS,NOERROR,6,POSITIVE
fiskejournalen.se,SOA,NOERROR,1,POSITIVE
fiskejournalen.se,CAA,NOERROR,0,NODATA
fiskejournalen.se,HTTPS,NXDOMAIN,0,NXDOMAIN
puretechworld.se,A,NOERROR,2,POSITIVE
puretechworld.se,AAAA,NOERROR,2,POSITIVE
puretechworld.se,MX,NOERROR,0,NODATA
puretechworld.se,TXT,NOERROR,0,NODATA
puretechworld.se,NS,NOERROR,2,POSITIVE
puretechworld.se,SOA,NOERROR,1,POSITIVE
puretechworld.se,CAA,NOERROR,0,NODATA
puretechworld.se,HTTPS,NXDOMAIN,0,NXDOMAIN
hemtrevligt.se,A,NOERROR,2,POSITIVE
hemtrevligt.se,AAAA,NOERROR,0,NODATA
hemtrevligt.se,MX,NOERROR,1,POSITIVE
hemtrevligt.se,TXT,NOERROR,4,POSITIVE
hemtrevligt.se,NS,NOERROR,4,POSITIVE
hemtrevligt.se,SOA,NOERROR,1,POSITIVE
hemtrevligt.se,CAA,NOERROR,0,NODATA
hemtrevligt.se,HTTPS,NXDOMAIN,0,NXDOMAIN
skelleftea.se,A,NOERROR,1,POSITIVE
skelleftea.se,AAAA,NOERROR,0,NODATA
skelleftea.se,MX,NOERROR,1,POSITIVE
skelleftea.se,TXT,ERROR,0,OTHER
skelleftea.se,NS,NOERROR,2,POSITIVE
skelleftea.se,SOA,NOERROR,1,POSITIVE
skelleftea.se,CAA,NOERROR,2,POSITIVE
skelleftea.se,HTTPS,NXDOMAIN,0,NXDOMAIN
langd.se,A,NOERROR,2,POSITIVE
langd.se,AAAA,NOERROR,2,POSITIVE
langd.se,MX,NOERROR,1,POSITIVE
langd.se,TXT,NOERROR,1,POSITIVE
langd.se,NS,NOERROR,2,POSITIVE
langd.se,SOA,NOERROR,1,POSITIVE
langd.se,CAA,NOERROR,0,NODATA
langd.se,HTTPS,NXDOMAIN,0,NXDOMAIN
cafeboulevard.se,A,NOERROR,2,POSITIVE
cafeboulevard.se,AAAA,NOERROR,2,POSITIVE
cafeboulevard.se,MX,NOERROR,2,POSITIVE
cafeboulevard.se,TXT,NOERROR,2,POSITIVE
cafeboulevard.se,NS,NOERROR,2,POSITIVE
cafeboulevard.se,SOA,NOERROR,1,POSITIVE
cafeboulevard.se,CAA,NOERROR,0,NODATA
cafeboulevard.se,HTTPS,NXDOMAIN,0,NXDOMAIN
etanet.se,A,ERROR,0,OTHER
etanet.se,AAAA,ERROR,0,OTHER
etanet.se,MX,ERROR,0,OTHER
etanet.se,TXT,ERROR,0,OTHER
etanet.se,NS,ERROR,0,OTHER
etanet.se,SOA,ERROR,0,OTHER
etanet.se,CAA,ERROR,0,OTHER
etanet.se,HTTPS,NXDOMAIN,0,NXDOMAIN
norstedts.se,A,NOERROR,4,POSITIVE
norstedts.se,AAAA,NOERROR,8,POSITIVE
norstedts.se,MX,NOERROR,5,POSITIVE
norstedts.se,TXT,ERROR,0,OTHER
norstedts.se,NS,NOERROR,4,POSITIVE
norstedts.se,SOA,NOERROR,1,POSITIVE
norstedts.se,CAA,NOERROR,0,NODATA
norstedts.se,HTTPS,NXDOMAIN,0,NXDOMAIN
landskrona.se,A,NOERROR,1,POSITIVE
landskrona.se,AAAA,NOERROR,1,POSITIVE
landskrona.se,MX,NOERROR,1,POSITIVE
landskrona.se,TXT,ERROR,0,OTHER
landskrona.se,NS,NOERROR,2,POSITIVE
landskrona.se,SOA,NOERROR,1,POSITIVE
landskrona.se,CAA,NOERROR,0,NODATA
landskrona.se,HTTPS,NXDOMAIN,0,NXDOMAIN
aleris.se,A,NOERROR,1,POSITIVE
aleris.se,AAAA,NOERROR,0,NODATA
aleris.se,MX,NOERROR,1,POSITIVE
aleris.se,TXT,ERROR,0,OTHER
aleris.se,NS,NOERROR,4,POSITIVE
aleris.se,SOA,NOERROR,1,POSITIVE
aleris.se,CAA,NOERROR,0,NODATA
aleris.se,HTTPS,NXDOMAIN,0,NXDOMAIN
icagruppen.se,A,NOERROR,1,POSITIVE
icagruppen.se,AAAA,NOERROR,0,NODATA
icagruppen.se,MX,NOERROR,0,NODATA
icagruppen.se,TXT,ERROR,0,OTHER
icagruppen.se,NS,NOERROR,2,POSITIVE
icagruppen.se,SOA,NOERROR,1,POSITIVE
icagruppen.se,CAA,NOERROR,0,NODATA
icagruppen.se,HTTPS,NXDOMAIN,0,NXDOMAIN
fliflix.se,A,NOERROR,0,NODATA
fliflix.se,AAAA,NOERROR,0,NODATA
fliflix.se,MX,NOERROR,3,POSITIVE
fliflix.se,TXT,NOERROR,2,POSITIVE
fliflix.se,NS,NOERROR,2,POSITIVE
fliflix.se,SOA,NOERROR,1,POSITIVE
fliflix.se,CAA,NOERROR,0,NODATA
fliflix.se,HTTPS,NXDOMAIN,0,NXDOMAIN
teknikuppdatering.se,A,NOERROR,2,POSITIVE
teknikuppdatering.se,AAAA,NOERROR,2,POSITIVE
teknikuppdatering.se,MX,NOERROR,0,NODATA
teknikuppdatering.se,TXT,NOERROR,0,NODATA
teknikuppdatering.se,NS,NOERROR,2,POSITIVE
teknikuppdatering.se,SOA,NOERROR,1,POSITIVE
teknikuppdatering.se,CAA,NOERROR,0,NODATA
teknikuppdatering.se,HTTPS,NXDOMAIN,0,NXDOMAIN
metall.se,A,NOERROR,1,POSITIVE
metall.se,AAAA,NOERROR,0,NODATA
metall.se,MX,NOERROR,1,POSITIVE
metall.se,TXT,NOERROR,2,POSITIVE
metall.se,NS,NOERROR,4,POSITIVE
metall.se,SOA,NOERROR,1,POSITIVE
metall.se,CAA,NOERROR,0,NODATA
metall.se,HTTPS,NXDOMAIN,0,NXDOMAIN
sodertalje.se,A,NOERROR,1,POSITIVE
sodertalje.se,AAAA,NOERROR,1,POSITIVE
sodertalje.se,MX,NOERROR,1,POSITIVE
sodertalje.se,TXT,ERROR,0,OTHER
sodertalje.se,NS,NOERROR,2,POSITIVE
sodertalje.se,SOA,NOERROR,1,POSITIVE
sodertalje.se,CAA,NOERROR,0,NODATA
sodertalje.se,HTTPS,NXDOMAIN,0,NXDOMAIN
kalender.se,A,NOERROR,1,POSITIVE
kalender.se,AAAA,NOERROR,0,NODATA
kalender.se,MX,NOERROR,2,POSITIVE
kalender.se,TXT,NOERROR,5,POSITIVE
kalender.se,NS,NOERROR,2,POSITIVE
kalender.se,SOA,NOERROR,1,POSITIVE
kalender.se,CAA,NOERROR,0,NODATA
kalender.se,HTTPS,NXDOMAIN,0,NXDOMAIN
secondary.se,A,NOERROR,1,POSITIVE
secondary.se,AAAA,NOERROR,1,POSITIVE
secondary.se,MX,NOERROR,1,POSITIVE
secondary.se,TXT,NOERROR,2,POSITIVE
secondary.se,NS,NOERROR,3,POSITIVE
secondary.se,SOA,NOERROR,1,POSITIVE
secondary.se,CAA,NOERROR,0,NODATA
secondary.se,HTTPS,NXDOMAIN,0,NXDOMAIN
blinto.se,A,NOERROR,3,POSITIVE
blinto.se,AAAA,NOERROR,3,POSITIVE
blinto.se,MX,NOERROR,5,POSITIVE
blinto.se,TXT,ERROR,0,OTHER
blinto.se,NS,NOERROR,2,POSITIVE
blinto.se,SOA,NOERROR,1,POSITIVE
blinto.se,CAA,NOERROR,0,NODATA
blinto.se,HTTPS,NXDOMAIN,0,NXDOMAIN
vastgotabladet.se,A,NOERROR,1,POSITIVE
vastgotabladet.se,AAAA,NOERROR,0,NODATA
vastgotabladet.se,MX,NOERROR,5,POSITIVE
vastgotabladet.se,TXT,NOERROR,5,POSITIVE
vastgotabladet.se,NS,NOERROR,4,POSITIVE
vastgotabladet.se,SOA,NOERROR,1,POSITIVE
